PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
81828;"Aparcamiento mixto. Reyes Magos";"";"";"";"";"Plazas: 356 públicas y 345 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dfec2c6e051c010VgnVCM2000000c205a0aRCRD";"REYES MAGOS";"PLAZA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28007";"NIÑO JESUS";"RETIRO";"442622";"4473340";"40.40870074627349";"-3.6762488802382896";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
167692;"Aparcamiento mixto. San Cayetano";"";"";"";"";"Plazas: 222 públicas y 261 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a284ff632081c010VgnVCM1000000b205a0aRCRD";"SAN CAYETANO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443276";"4476388";"40.43432235224971";"-3.6700799322371056";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13515;"Aparcamiento mixto. San Germán II (antes General Yagüe)";"";"";"";"";"Plazas: 409 públicas y 717 residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee9e15cbed51c010VgnVCM2000000c205a0aRCRD";"BRASIL";"AVENIDA";"V";"15";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441152";"4478685";"40.45673936450418";"-3.694067405537416";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
19053;"Aparcamiento mixto. Sánchez Bustillo";"";"";"";"";"Plazas: 132 públicas y 408 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27912c798651c010VgnVCM2000000c205a0aRCRD";"SANCHEZ BUSTILLO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"441224";"4473612";"40.40917205238472";"-3.6940145592988043";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
7416748;"Aparcamiento mixto. Serrano I";"";"";"";"";"Plazas: 307 públicas y 831 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd61f94ae1d15410VgnVCM2000000c205a0aRCRD";"JUAN BRAVO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"441944";"4476240";"40.43289700914247";"-3.6857697780390155";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
7417028;"Aparcamiento mixto. Serrano II";"";"";"";"";"Plazas: 379 públicas y 794 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc096f1c35d15410VgnVCM2000000c205a0aRCRD";"JOSE ORTEGA Y GASSET";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"441729";"4475986";"40.43059379257075";"-3.688281097618061";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
7417052;"Aparcamiento mixto. Serrano III";"";"";"";"";"Plazas: 261 públicas y 725 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a1c6f1c35d15410VgnVCM2000000c205a0aRCRD";"JORGE JUAN";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441597";"4475307";"40.42446775888825";"-3.6897747066093993";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13460;"Aparcamiento mixto. Sevilla";"";"";"";"";"Plazas: 649 públicas rotacionales y 74 para residentesAbierto 24 horasAdmite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9dd67339ae51c010VgnVCM2000000c205a0aRCRD";"ALCALA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28014";"SOL";"CENTRO";"440740";"4474574";"40.41780383567921";"-3.6998082261071747";"915 219 281";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13458;"Aparcamiento mixto. Velázquez - Ayala";"";"";"";"";"Plazas: 464 públicas y 235 para residentesAbierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8bee15cbed51c010VgnVCM2000000c205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"47";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442075";"4475607";"40.427203787185476";"-3.6841676172873936";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13457;"Aparcamiento mixto. Velázquez - Jorge Juan";"";"";"";"";"Plazas: 549 públicas y 395 para residentesAbierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d11f15cbed51c010VgnVCM2000000c205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442058";"4475292";"40.4243649253884";"-3.684339253399854";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
183607;"Aparcamiento mixto. Verdaguer y García";"";"";"";"";"Plazas: 83 públicas y 180 para residentes Información sobre accesibilidad:No tiene escaleras adaptadas1 ascensor en la salida a la Calle Verdaguer y garcía1 aseo accesible en la planta -1Plaza para minusválidos residentes: 4 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6245bdc85c01c010VgnVCM2000000c205a0aRCRD";"VERDAGUER Y GARCIA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"444432";"4477001";"40.43992277144076";"-3.656505118007155";"913 531 050";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
10489514;"Aparcamiento público disuasorio Estadio Metropolitano Sur ES-02b";"";"Horario de apertura de 6:00 h a 22:00 h los días laborables excepto los días de partido en el estadio Metropolitano";"";"";"Plazas:para automóviles 1719para motocicletas 61";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=975b89a80c49e510VgnVCM1000001d4a900aRCRD";"ARCENTALES";"AVENIDA";"V";"37";"";"";"";"";"MADRID";"MADRID";"28022";"ROSAS";"SAN BLAS-CANILLEJAS";"448768";"4476134";"40.434154";"-3.598831";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13452;"Aparcamiento público. Almagro";"";"";"";"";"Plazas: 462 Informacion sobre accesibilidad: 1 escalera adaptadaNo tiene ascensor de salida a calle1 aseo accesiblePlazas para minusválidos residentes: 17Abierto 24 horas Titularidad : Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e167339ae51c010VgnVCM2000000c205a0aRCRD";"ALMAGRO";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28010";"ALMAGRO";"CHAMBERI";"441316";"4475957";"40.43030345785862";"-3.6931471299523446";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
7393089;"Aparcamiento público. Auditorio Nacional de Música (Príncipe de Vergara)";"";"";"";"";"Plazas: 376Abierto 24 horasAdmite la Tarjeta Bono Red Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed88f25e040c4410VgnVCM2000000c205a0aRCRD";"CARTAGENA";"CALLE";"V";"176";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442638";"4477497";"40.44426892073378";"-3.6777018495296048";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13473;"Aparcamiento público. Descalzas";"";"";"";"";"Plazas: 400 Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98e77339ae51c010VgnVCM2000000c205a0aRCRD";"DESCALZAS";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440079";"4474403";"40.41809765692244";"-3.706306013191402";"91 532 57 57";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
24809;"Aparcamiento público. Fernández Shaw";"";"";"";"";"Plazas: 245Abierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e6e6545f951c010VgnVCM2000000c205a0aRCRD";"CARLOS Y GUILLERMO FERNANDEZ SHAW";"CALLE";"V";"";"";"";"";"";"MADRID";"MADRID";"28007";"ADELFAS";"RETIRO";"443319";"4473244";"40.406002468696784";"-3.669292239090564";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13478;"Aparcamiento público. Glorieta Puerta de Toledo";"";"";"";"";"Plazas: 244Abierto 24 horas Titularidad: Ayuntamiento de Madrid Teléfonos: 91 365 49 32                   669 523 992";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f477339ae51c010VgnVCM2000000c205a0aRCRD";"CAPITAN SALAZAR MARTINEZ";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28005";"EMBAJADORES";"CENTRO";"439756";"4473225";"40.40745328367243";"-3.7100131737859567";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13467;"Aparcamiento público. Las Cortes";"";"";"";"";"Plazas: 480Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42c77339ae51c010VgnVCM2000000c205a0aRCRD";"LAS CORTES";"PLAZA";"NUM";"0";"";"";"";"";"MADRID";"MADRID";"28014";"CORTES";"DISTRITO";"441115";"4474345";"40.41576756093728";"-3.695367083138702";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13449;"Aparcamiento público. Luna - Tudescos";"";"";"";"";"Plazas: 481Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=54467339ae51c010VgnVCM2000000c205a0aRCRD";"SANTA MARIA SOLEDAD TORRES ACOSTA";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440255";"4474983";"40.4214535549175";"-3.705563118253955";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13469;"Aparcamiento público. Marqués de Urquijo";"";"";"";"";"Plazas: 482Abierto 24 horasAdmite Tarjeta BonoRed";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa667339ae51c010VgnVCM2000000c205a0aRCRD";"MARQUES DE URQUIJO";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439113";"4475892";"40.42955928333471";"-3.719111078507027";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13451;"Aparcamiento público. Mostenses";"";"";"";"";"Plazas: 362 Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor1 aseo accesible en 2&amp;ordf;  plantaPlaza para minusválidos residentes: 16 Abierto 24 horas  Admite Tarjeta BonoRed   Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe0881eb5f51c010VgnVCM2000000c205a0aRCRD";"GARCIA MOLINAS";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439979";"4475132";"40.4227759148193";"-3.708830424647755";"902 283 080";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
88141;"Aparcamiento público. Museo de la Ciudad";"";"";"";"";"Plazas: 147Abierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bdc7bdc85c01c010VgnVCM2000000c205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"134";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442593";"4477430";"40.44366224087455";"-3.6782263814004565";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13450;"Aparcamiento público. Olavide";"No accesible desde sótano -1 Zona A";"";"";"";"Plazas: 397  Información sobre accesibilidad: Disponde de escaleras adaptadas1 ascensor en la salida a la Plaza de Olavide1 aseo accesible en la 1&amp;ordf;  plantaPlaza para minusválidos residentes: 8Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=453881eb5f51c010VgnVCM2000000c205a0aRCRD";"OLAVIDE";"PLAZA";"V";"17";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440639";"4476237";"40.43277769820206";"-3.7011542013121264";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13454;"Aparcamiento público. Plaza de Colón";"";"";"";"";"Plazas: 605Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5777339ae51c010VgnVCM2000000c205a0aRCRD";"GOYA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441682";"4475386";"40.42518540300912";"-3.6887800207651495";"915 761 837";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13463;"Aparcamiento público. Plaza de España";"";"";"";"";"Plazas: 800 (hasta 535 abonados)Abierto 24 horas  Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb977339ae51c010VgnVCM2000000c205a0aRCRD";"ESPA&amp;Ntilde;A";"PLAZA";"V";"20";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439631";"4475032";"40.42372251184839";"-3.7116577340508523";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13472;"Aparcamiento público. Plaza del Carmen";"";"";"";"";"Plazas: 450 Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor1 aseo accesible en  1&amp;ordf;  plantaPlaza para minusválidos residentes: 7 Abierto 24 horas  Admite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ec881eb5f51c010VgnVCM2000000c205a0aRCRD";"CARMEN";"PLAZA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440355";"4474445";"40.41848676016168";"-3.703068586180966";"915 214 312";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13474;"Aparcamiento público. Plaza del Rey";"";"";"";"";"Plazas: 160 Información sobre accesibilidad: Si tiene escaleras adaptadas1 ascensor3 aseos accesibles (uno por planta): 8Plaza para minusválidos residentes: 16Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4f881eb5f51c010VgnVCM2000000c205a0aRCRD";"REY";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"441076";"4474836";"40.42018796139455";"-3.69587231093941";"915 225 219";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13456;"Aparcamiento público. Santa Ana";"";"";"";"";"Plazas: 325 Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor1 aseo accesible en 1&amp;ordf; plantaPlaza para minusválidos residentes: 6 Abierto 24 horas  Admite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b5881eb5f51c010VgnVCM2000000c205a0aRCRD";"SANTA ANA";"PLAZA";"V";"16";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440645";"4474250";"40.41487830605113";"-3.700897645451053";"915 214 312";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
10737574;"Aparcamiento público. Usera";"";"";"";"";"Plazas: 36 Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce8907e1fd534610VgnVCM1000001d4a900aRCRD";"AMPARO USERA";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28026";"MOSCARDO";"USERA";"440032";"4470962";"40.38710254642704";"-3.7065255061698053";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13468;"Aparcamiento público. Velázquez - Juan Bravo";"";"";"";"";"Plazas: 371Abierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3077339ae51c010VgnVCM2000000c205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"88";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"442140";"4476138";"40.431991827319116";"-3.683449815935094";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13453;"Aparcamiento público. Villa de París";"";"";"";"";"Plazas rotación: 169 Plazas motos: 2  Información sobre accesibilidad: No tiene escaleras adaptadasNo disponde de ascensor1 aseo accesiblePlaza para minusválidos residentes: 13 Abierto 24 horas     Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información)";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38a881eb5f51c010VgnVCM2000000c205a0aRCRD";"MARQUES DE LA ENSENADA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"441263";"4475173";"40.42533530030625";"-3.6923416648619947";"";"";"";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
