DISTRITO,EDIFICIO,UBICACION,COORDENADA Y,COORDENADA X,TERMINALES,CONECTORES,POTENCIA,CODIGO
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,J.M.D. Ciudad Lineal,C/ Hermanos García Noblejas. 16,4476744.6,446032,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-JM15-01a
Fuencarral-El Pardo,UID Fuencarral el Pardo,Avda. Soto Palacios. 2,4482348.5,442150,1,Mennekes con manguera,22 kW 32 A Trifásico Inteligente Blaudrive,PRM-AG05-
Fuencarral-El Pardo,J.M.D Fuencarral el Pardo,Avda. de Monforte de Lemos. 40,4481314.2,439945.5,1,Mennekes manguera,32 A monofásio,PRM-JM
Fuencarral-El Pardo,J.M.D. Fuencarral-El Pardo,Avda. Monforte de Lemos. 36-38,4481328.2,439999.7,1,Sucko,3.7 kW,PRM-JM08-01a
Hortaleza,A.G. Salud. Seguridad y Emergencias / Madrid Salud / LABORATORIO DE SALUD PÚBLICA,C/ Emigrantes 20 / c/ AREQUIPA,4480152.7,446070.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-14a
Hortaleza,A.G. Salud. Seguridad y Emergencias / Madrid Salud / LABORATORIO DE SALUD PÚBLICA,C/ Emigrantes 20 / c/ AREQUIPA,4480152.7,446070.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-14b
Hortaleza,J.M.D. Hortaleza,Ctra. Canillas. 2,4479562.1,444395.8,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-JM16-01a
Latina,J.M.D. Latina,Avda. de Las Águilas. 2A,4470970,435244.9,1,Mennekes,32 A manguera,PRM-JM
Latina,J.M.D. Latina,Avda. de Las Águilas. 2A,4470970,435244.9,1,Mennekes,32 A manguera,PRM-JM
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12a
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12b
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12c
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12d
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12e
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12f
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12g
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12h
Latina,A.G. Salud. Seguridad y Emergencias / PM / UID Latina,C/ Rodrigo de Arana nº 50,4470329.5,435085.1,1,Mennekes,3.7 kW,PRM-AG05-07a
Latina,A.G. Salud. Seguridad y Emergencias / PM / UID Latina,C/ Rodrigo de Arana nº 50,4470329.5,435085.1,1,Mennekes,3.7 kW,PRM-AG05-07b
Latina,A.G. Salud. Seguridad y Emergencias / CIFSE,Calle Sepulveda 153,4472938.8,436338.4,1,Mennekes conector hembra sin manguera,16 A monofásico,PRM-AG05-
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL,Avda. Principal. 6,4473908.35,437220.72,1,Mennekes con manguera,32 A trifásico,PRM-AG05-01d
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL,Avda. Principal. 6,4473908.35,437220.72,1,Mennekes,7.4 Kw,PRM-AG05-01a
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL,Avda. Principal. 6,4473908.35,437220.72,1,Mennekes,7.4 Kw,PRM-AG05-01b
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / Talleres,Avda. Valladolid,4475894.2,438181.5,1,mennekes Hembra/Schuko,3.7 kW monofasico Blaudrive,PRM-AG05-09
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / Madrid Salud / INSTITUTO FABIOLA DE MORA Y ARAGÓN,C/ Dehesa de la Villa c/v Franco Rodriguez s/n,4479076.7,439037.7,1,Mennekes,3.7 kW PlgT2 Circutor Simple monofásico,PRM-AG05-13a
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / Madrid Salud / INSTITUTO FABIOLA DE MORA Y ARAGÓN,C/ Dehesa de la Villa c/v Franco Rodriguez s/n,4479076.7,439037.7,1,Mennekes,3.7 kW PlgT2 Circutor Simple monofásico,PRM-AG05-13b
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / Unidad Medio Ambiente,C/ Ganadería 3,4474148.53,438088.56,1,Mennekes,380 V en trifasica,PRM-AG05-02a
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / Unidad Medio Ambiente,C/ Ganadería 3,4474148.53,438088.56,1,Mennekes,,PRM-AG05-02a
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM / Unidad Medio Ambiente,C/ Ganadería 3,4474148.53,438088.56,1,Chademo - COMBO,22 kW corriente continua,PRM-AG05-02a
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,C/ Pista. 4 pabellón de Mayorales,4474354.9,438396.1,1,Mennekes,3.7 kW,PRM-AG08-01
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Centro Municipal de Acustica,M-30 p.K.21.700. Vivero Migas Calientes,4477226.9,437202.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Viejo 4 (Casa de Campo),4474468.6,438527.3,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Pº Camoens. s/n PALACETE FERROVIARIOS,4476198.4,438437,1,Mennekes,3.7 K Plug T2 Monofásico,PRM-AG08-01a
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Pº Camoens. s/n PALACETE FERROVIARIOS,4476198.4,438437,1,Mennekes,3.7 K Plug T2 Monofásico,PRM-AG08-01b
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Pº Camoens. s/n PALACETE FERROVIARIOS,4476198.4,438437,1,Mennekes,3.7 K Plug T2 Monofásico,PRM-AG08-01c
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Pº Camoens. s/n PALACETE FERROVIARIOS,4476198.4,438437,1,Mennekes,3.7 K Plug T2 Monofásico,PRM-AG08-01d
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Pº Camoens. s/n PALACETE FERROVIARIOS,4476198.4,438437,1,Mennekes,3.7 K Plug T2 Monofásico,PRM-AG08-01e
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Pº Camoens. s/n PALACETE FERROVIARIOS,4476198.4,438437,1,Mennekes,3.7 K Plug T2 Monofásico,PRM-AG08-01f
Moncloa - Aravaca,J.M.D. Moncloa,Pz. Moncloa. 1 (C/ Isaac Peral),4476284.53,439098.58,1,Mennekes,3.7 kW,PRM-JM09-01
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM (Pabellón USA),Ronda Lago. 6,4474148.53,438088.56,1,Mennekes,3.7 kW,PRM-AG05-08
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM (Pabellón USA),Ronda Lago. 6,4474148.53,438088.56,1,Mennekes,3.7 kW,PRM-AG05-08
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM (Pabellón USA),Ronda Lago. 6,4474148.53,438088.56,1,Mennekes,3.7 kW,PRM-AG05-08
Moncloa - Aravaca,A.G. Salud. Seguridad y Emergencias / PM (Pabellón USA),Ronda Lago. 6,4474148.53,438088.56,1,Mennekes,3.7 kW,PRM-AG05-08
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Rosaleda Parque del Oeste,4475349.9,439051.7,1,Mennekes,3.7 kW,PRM-AG08-06a
Moncloa - Aravaca,A.G. Medio Ambiente y Movilidad / Rosaleda,Rosaleda Parque del Oeste,4475349.9,439051.7,1,Mennekes,3.7 kW,PRM-AG08-06b
Moratalaz,J.M.D Moratalaz,C/ Fuente Carrantona. 6,4472194.42,445952.51,1,Mennekes manguera,32 A monofásio,PRM-JM
Moratalaz,J.M.D Moratalaz,C/ Fuente de Carrantona. 8,4472194.42,445952.51,1,Mennekes,3.7 kW,PRM-JM14-01
Puente de Vallecas,A.G. Salud. Seguridad y Emergencias / PM / UID PUENTE DE VALLECAS, C/ Puerto de Cardoso. 3,4471163.6,444605.6,1,Mennekes / Schuco,32 A monofásico,PRM-AG05-04c
Puente de Vallecas,J.M.D Puente de Vallecas,Centro Cultural Lope de Vega (Concejo de Teverga 1),4471058.1,443082.6,1,Mennekes manguera,32 A trifásico,PRM-JM
Retiro,J.M.D Retito (Aparcamiento de Daoiz y Velarde),Avda. de la Ciudad de Barcelona. 162,4472846.1,442637.6,1,Mennekes manguera,16 A monofásico,PRM-JM
Retiro,A.G. Salud. Seguridad y Emergencias / Madrid Salud / SEDE DEL ORGANISMO AUTÓNOMO MADRID SALUD,Avda. Mediterráneo 62,4473257.8,443553.6,1,Mennekes,3.7 kW Plug T2 circutor,PRM-AG05-10a
Retiro,A.G. Salud. Seguridad y Emergencias / Madrid Salud / SEDE DEL ORGANISMO AUTÓNOMO MADRID SALUD,Avda. Mediterráneo 62,4473257.8,443553.6,1,Mennekes,3.7 kW Plug T2 circutor,PRM-AG05-10b
Retiro,A.G. Coordinación Territorial y Asociaciones / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes/Schuko,3.7 kW,PRM-AG02-01a
Retiro,A.G. Coordinación Territorial y Asociaciones / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes/Schuko,3.7 kW,PRM-AG02-01b
Retiro,A.G. Medio Ambiente y Movilidad / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG08-07a
Retiro,A.G. Medio Ambiente y Movilidad / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG08-07b
Retiro,A.G. Medio Ambiente y Movilidad / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG08-07c
Retiro,A.G. Medio Ambiente y Movilidad / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG08-07d
Retiro,A.G. Medio Ambiente y Movilidad / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG08-07e
Retiro,A.G. Medio Ambiente y Movilidad / SGT,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG08-07f
Retiro,A.G. Portavoz. Coordinación Junta de Gobierno y Relaciones con el Pleno - SGT Coordinación Territorial,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG03-02a
Retiro,A.G. Portavoz. Coordinación Junta de Gobierno y Relaciones con el Pleno - SGT Coordinación Territorial,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG03-01c
Retiro,A.G. Portavoz. Coordinación Junta de Gobierno y Relaciones con el Pleno - SGT Portavoz,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG03-01a
Retiro,Alcaldía Aparcamiento Cibeles,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes/Schuko,33 A gestión potencia plataforma IBIL,PRM-AL01-01a
Retiro,Alcaldía Aparcamiento Cibeles,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes/Schuko,34 A gestión potencia plataforma IBIL,PRM-AL01-01b
Retiro,A.G. Cultura y Deportes,C/ Montalbán 1,4474415.49,441281.55,1,Mennekes,32 A gestión potencia plataforma IBIL,PRM-AG09-01
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04a
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04b
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04c
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04c
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04c
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04c
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04c
Salamanca,A.G. Medio Ambiente y Movilidad / RESIDUOS,C/ General Díaz Poltier. Cantón,4475737.2,442681,1,Mennekes,32 A trifásico 22 Kw,PRM-AG08-04c
Salamanca,A.G. Salud. Seguridad y Emergencias / Madrid Salud / MONTESA,C/ Montesa 22,4475781.4,44309.8,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-11a
Salamanca,A.G. Salud. Seguridad y Emergencias / Madrid Salud / MONTESA,C/ Montesa 22,4475781.4,44309.8,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-11b
Salamanca,A.G. Salud. Seguridad y Emergencias / PM / UID Salamanca,C/ Pedro Heredia nº 36,4475898.6,443937.7,1,Mennekes manguera,32 A gestion potencia,PRM-AG05-05a
Salamanca,A.G. Salud. Seguridad y Emergencias / PM / UID Salamanca,C/ Pedro Heredia nº 36,4475898.6,443937.7,1,Mennekes manguera,32 A gestion potencia,PRM-AG05-05b
Salamanca,A.G. Salud. Seguridad y Emergencias / PM / UID Salamanca,C/ Pedro Heredia nº 36,4475898.6,443937.7,1,Mennekes manguera,32 A gestion potencia,PRM-AG05-05c
Salamanca,A.G. Salud. Seguridad y Emergencias / PM / UID RUFINO BLANCO,Calle Rufino Blanco. 2,4475741.5,443523.4,1,Mennekes / Schuco,32 A monofásico,PRM-AG05-04c
San Blas - Canillejas,J.M.D. San Blas-Canillejas,Avda. Arcentales. 28,4476358.2,448301.8,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-JM20-01a
San Blas - Canillejas,J.M.D. San Blas-Canillejas,Avda. Arcentales. 28,4476358.2,448301.8,1,Mennekes,32 A trifásico,PRM-JM
San Blas - Canillejas,Alcaldía / IAM,C/ Albarracín 33,4475949.43,446478.55,1,Mennekes,,PRM-AL01-10
San Blas - Canillejas,A.G. Salud. Seguridad y Emergencias / PM / UID SAN BLAS CANILLEJAS,C/ Estocolmo. 91,4476297.1,448810.3,2,Yazaki con manguera,16 A monofásico,PRM-AG05-04c
San Blas - Canillejas,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Calle Albarracin 33,4475949.43,446478.55,1,Mennekes manguera,32 A monofásico,PRM-AG08-
San Blas - Canillejas,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Calle Albarracin 33,4475949.43,446478.55,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Tetuán,A.G. Salud. Seguridad y Emergencias / PM / UID Tetuan,Avda. de Asturias nº 68,4480640.2,440838.4,1,Mennekes,3.7 kW,PRM-AG05-06a
Tetuán,A.G. Salud. Seguridad y Emergencias / PM / UID Tetuan,Avda. de Asturias nº 68,4480640.2,440838.4,1,Mennekes,3.7 kW,PRM-AG05-06b
Tetuán,J.M.D. Tetuán,C/ Bravo Murillo. 357,4479822.4,441300.4,1,Mennekes,3.7 kW Plug T2 Circutor simple monofásico,PRM-JM06-01a
Usera,J.M.D Usera,Avda. Rafaela Ybarra. 41,4470649.8,439769.8,1,Mennekes manguera,16 A monofásico,PRM-JM
Usera,A.G. Salud. Seguridad y Emergencias / PM / UID Tetuan,Calle del Dr. Tolosa Latour. 7,4469852.6,440494.4,1,yazaki,16 A manguera Yazaki,PRM-AG05-
Usera,A.G. Salud. Seguridad y Emergencias / PM / UID Tetuan,Calle del Dr. Tolosa Latour. 7,4469852.6,440494.4,1,Mennekes,32 A manguera,PRM-AG05-
Vicálvaro,J.M.D. Vicalvaro,Plaza Don Antonio de Andrés. 18,4472790.8,448688.9,1,Mennekes manguera,16 A monofásico,PRM-JM
Vicálvaro,J.M.D. Vicalvaro,Plaza Don Antonio de Andrés. 18,4472790.8,448688.9,1,Mennekes manguera,16 A monofásico,PRM-JM
Vicálvaro,A.G. Salud. Seguridad y Emergencias / PM / UID VICALVARO,Paseo Polideportivo. 138.,4473271.6,449371,1,Mennekes / Schuco,32 A monofásico,PRM-AG05-04c
Villa de Vallecas,A.G. Salud. Seguridad y Emergencias / PM / UID VILLA  DE VALLECAS,C/ Real de Arganda. 64,4470229.4,447968.9,1,Mennekes / Schuco,32 A monofásico,PRM-AG05-04c
Villa de Vallecas,A.G. Cultura. Almacén municipal,Calle Camino de Hormigueras 133,4469744.2,445455.4,1,Mennekes manguera,16 A monofásico,PRM-AG01
Villa de Vallecas,J.M.D Villa de Vallecas,Calle Federico García Lorca 12,4470206.1,447357,1,Mennekes manguera,16 A monofásico,PRM-JM
Villa de Vallecas,A.G. Medio Ambiente y Movilidad / VALDEMINGOMEZ,VALDEMINGOMEZ,4467895,452324,1,Mennekes,3.7 kW,PRM-AG08-08
Villa de Vallecas,A.G. Medio Ambiente y Movilidad / VALDEMINGOMEZ,VALDEMINGOMEZ,4467895,452324,1,Mennekes,16 A monofásico,PRM-AG08-09
Villaverde,J.M.D. Villaverde,C/ Arroyo Bueno 53,4466725.48,439602.47,1,Mennekes,3.7 kW,PRM-JM17-01
Villaverde,A.G. Salud. Seguridad y Emergencias / PM / UID VILLAVERDE,Carr. de Carabanchel a Villaverde. 105,4467183.8,440081.4,1,Mennekes / Schuco,32 A monofásico,PRM-AG05-04c